Age-Range,Negative or Nil income (%),$1-$249 (%),$250-$499 (%),$500-$999 (%),"$1,000-$1,499 (%)","$1,500-$1,999 (%)","$2,000-$2,999 (%)","$3,000 or more (%)"
15-19 years,44,32.5,13.8,8.2,0.9,0.3,0.2,0.2
20-24 years,4.7,8,21.2,42.4,17.2,4.4,1.6,0.6
25-34 years,3.6,4,9.7,26,26.2,16.3,10.9,3.4
35-44 years,4.1,3.7,7.7,20.5,21.1,15.9,17.3,9.6
45-54 years,4.9,3.7,8.8,20.8,19.5,14.5,16.6,11.3
55-64 years,8.6,6.4,15.1,22,17.1,11.3,11.8,7.6
65-74 years,12.3,14.5,39.5,17.6,6.8,3.6,3.2,2.5
75-84 years,9.3,11.4,60.7,13.3,2.4,1,0.9,0.9
85 years and over,10.9,6.1,64.6,13.4,2.3,0.9,0.8,0.9
